epoch,phase,total,main,shunt,mae,rmse,r2
41,val,0.70125,0.70125,0.00000,3.8213,5.2411,0.4048
42,train,0.06594,0.06496,0.03244,1.1732,1.5952,0.9596
42,val,0.75227,0.75227,0.00000,4.1590,5.4284,0.3615
43,train,0.07231,0.07127,0.03462,1.2994,1.6709,0.9354
43,val,0.76426,0.76426,0.00000,4.1084,5.4715,0.3513
44,train,0.06450,0.06302,0.04906,1.2234,1.5712,0.9370
44,val,0.84271,0.84271,0.00000,4.4297,5.7455,0.2848
45,train,0.06843,0.06636,0.06878,1.2577,1.6123,0.9548
45,val,0.70382,0.70382,0.00000,3.7825,5.2507,0.4026
46,train,0.05977,0.05852,0.04184,1.2075,1.5140,0.9578
46,val,0.66899,0.66899,0.00000,3.7218,5.1191,0.4322
47,train,0.06387,0.06211,0.05873,1.1809,1.5598,0.9482
47,val,0.69382,0.69382,0.00000,3.9323,5.2133,0.4111
