epoch,phase,total,main,shunt,mae,rmse,r2
45,train,0.08100,0.08100,0.00008,1.3200,1.7813,0.9458
45,val,0.36660,0.36659,0.00012,3.0945,3.7895,0.5969
46,train,0.12215,0.12215,0.00003,1.6059,2.1875,0.8989
46,val,0.43019,0.43018,0.00012,3.3990,4.1050,0.5270
47,train,0.08840,0.08840,0.00001,1.3964,1.8609,0.9276
47,val,0.45517,0.45516,0.00013,3.5728,4.2225,0.4995
48,train,0.05264,0.05264,0.00002,1.1536,1.4359,0.9484
48,val,0.40974,0.40973,0.00016,3.1211,4.0063,0.5495
49,train,0.10834,0.10834,0.00009,1.6360,2.0600,0.9111
49,val,0.31405,0.31404,0.00014,2.7933,3.5074,0.6547
50,train,0.09388,0.09387,0.00010,1.4783,1.9176,0.9308
50,val,0.33530,0.33529,0.00015,2.7963,3.6241,0.6313
51,train,0.06765,0.06765,0.00001,1.2436,1.6279,0.9459
51,val,0.35310,0.35310,0.00017,2.9902,3.7191,0.6117
52,train,0.08423,0.08423,0.00009,1.3234,1.8165,0.9432
52,val,0.43601,0.43601,0.00018,3.2768,4.1327,0.5206
53,train,0.05788,0.05786,0.00060,1.1243,1.5055,0.9624
53,val,0.43550,0.43549,0.00017,3.4414,4.1303,0.5211
54,train,0.05869,0.05868,0.00050,1.1593,1.5161,0.9633
54,val,0.45655,0.45654,0.00018,3.4089,4.2289,0.4980
55,train,0.12062,0.12061,0.00046,1.6589,2.1736,0.8944
55,val,0.39231,0.39230,0.00017,3.1962,3.9201,0.5686
56,train,0.03969,0.03968,0.00041,0.9444,1.2468,0.9685
56,val,0.37685,0.37685,0.00017,3.0875,3.8421,0.5856
57,train,0.08374,0.08373,0.00026,1.3535,1.8111,0.9266
57,val,0.33266,0.33266,0.00014,2.9996,3.6098,0.6342
58,train,0.03767,0.03767,0.00009,0.9700,1.2147,0.9724
58,val,0.34391,0.34391,0.00008,3.0428,3.6704,0.6218
59,train,0.04599,0.04599,0.00001,1.0948,1.3422,0.9713
59,val,0.35050,0.35049,0.00008,2.8534,3.7053,0.6146
60,train,0.04910,0.04910,0.00001,1.1554,1.3869,0.9630
60,val,0.35283,0.35283,0.00008,3.0391,3.7177,0.6120
61,train,0.06069,0.06069,0.00001,1.1714,1.5418,0.9444
61,val,0.37784,0.37784,0.00008,3.2353,3.8472,0.5845
62,train,0.04128,0.04128,0.00001,0.9540,1.2716,0.9717
62,val,0.36634,0.36634,0.00007,3.0671,3.7882,0.5972
63,train,0.10416,0.10416,0.00002,1.4448,2.0200,0.8967
63,val,0.34963,0.34963,0.00008,2.8693,3.7008,0.6156
64,train,0.07237,0.07237,0.00001,1.2501,1.6837,0.9307
64,val,0.34351,0.34351,0.00007,2.8803,3.6682,0.6223
65,train,0.09572,0.09572,0.00003,1.3383,1.9364,0.9214
65,val,0.38544,0.38544,0.00007,3.0770,3.8857,0.5762
