epoch,phase,total,main,shunt,mae,rmse,r2
32,train,0.14821,0.14715,0.03528,1.7670,2.4009,0.8737
32,val,0.75390,0.75390,0.00000,4.6143,5.4343,0.2500
33,train,0.09639,0.09389,0.08344,1.4273,1.9177,0.9308
33,val,0.73194,0.73194,0.00000,4.5174,5.3546,0.2718
34,train,0.08433,0.08264,0.05656,1.3892,1.7992,0.9478
34,val,0.81350,0.81350,0.00000,4.7442,5.6450,0.1907
35,train,0.09569,0.09480,0.02969,1.4578,1.9270,0.9325
35,val,0.78582,0.78582,0.00000,4.4824,5.5482,0.2182
36,train,0.13358,0.13193,0.05487,1.5941,2.2733,0.8886
36,val,0.84670,0.84670,0.00000,4.8760,5.7591,0.1576
37,train,0.09417,0.09210,0.06910,1.5417,1.8994,0.9235
37,val,0.76117,0.76117,0.00000,4.5763,5.4605,0.2427
38,train,0.06061,0.05947,0.03811,1.1393,1.5263,0.9562
38,val,0.78155,0.78155,0.00000,4.6246,5.5331,0.2225
39,train,0.07513,0.07406,0.03572,1.3582,1.7032,0.9492
39,val,0.73009,0.73009,0.00000,4.5045,5.3478,0.2736
40,train,0.06328,0.06264,0.02143,1.2634,1.5664,0.9510
40,val,0.72911,0.72911,0.00000,4.3717,5.3442,0.2746
41,train,0.07172,0.07096,0.02550,1.2915,1.6672,0.9472
41,val,0.69744,0.69744,0.00000,4.2998,5.2269,0.3061
42,train,0.04149,0.04079,0.02342,1.0574,1.2641,0.9696
42,val,0.78355,0.78355,0.00000,4.6062,5.5402,0.2205
43,train,0.05977,0.05920,0.01883,1.1582,1.5228,0.9602
43,val,0.80787,0.80787,0.00000,4.7137,5.6255,0.1963
44,train,0.04553,0.04419,0.04477,0.9869,1.3156,0.9640
44,val,0.82541,0.82541,0.00000,4.7867,5.6862,0.1788
45,train,0.07584,0.07460,0.04139,1.2432,1.7094,0.9397
45,val,0.81279,0.81279,0.00000,4.6810,5.6426,0.1914
46,train,0.07016,0.06907,0.03635,1.2275,1.6449,0.9532
46,val,0.80969,0.80969,0.00000,4.7129,5.6318,0.1945
47,train,0.06247,0.06074,0.05795,1.1745,1.5424,0.9590
47,val,0.73525,0.73525,0.00000,4.3818,5.3667,0.2685
48,train,0.06610,0.06532,0.02605,1.2282,1.5995,0.9528
48,val,0.74132,0.74132,0.00000,4.4646,5.3888,0.2625
49,train,0.05511,0.05431,0.02678,1.1356,1.4585,0.9592
49,val,0.75856,0.75856,0.00000,4.5077,5.4511,0.2453
50,train,0.03770,0.03664,0.03522,0.8481,1.1981,0.9759
50,val,0.75536,0.75536,0.00000,4.5101,5.4396,0.2485
