epoch,phase,total,main,shunt,mae,rmse,r2
26,train,0.38056,0.37761,0.09810,2.9097,3.8460,0.7600
26,val,0.95277,0.95277,0.00001,4.6015,6.1092,0.1914
27,train,0.43412,0.43018,0.13156,3.3715,4.1050,0.7482
27,val,0.81448,0.81448,0.00001,4.4537,5.6484,0.3087
28,train,0.26838,0.26554,0.09450,2.6156,3.2252,0.8098
28,val,0.71956,0.71956,0.00001,4.1721,5.3091,0.3893
29,train,0.18578,0.18418,0.05333,2.1075,2.6860,0.8583
29,val,0.71491,0.71491,0.00001,4.2005,5.2919,0.3932
30,train,0.22497,0.22281,0.07182,2.3935,2.9543,0.8425
30,val,0.73643,0.73643,0.00001,4.3120,5.3710,0.3750
31,train,0.20605,0.20196,0.13641,2.1195,2.8127,0.8400
31,val,0.74564,0.74564,0.00002,4.0450,5.4045,0.3672
32,train,0.15833,0.15687,0.04867,1.9615,2.4789,0.8636
32,val,0.78188,0.78188,0.00001,4.5383,5.5343,0.3364
33,train,0.23925,0.23797,0.04248,2.3974,3.0532,0.8031
33,val,0.69908,0.69908,0.00001,4.1768,5.2330,0.4067
34,train,0.17651,0.17510,0.04711,2.1101,2.6190,0.8545
34,val,0.71691,0.71691,0.00001,4.0924,5.2993,0.3915
35,train,0.21745,0.21476,0.08975,2.2257,2.9004,0.8305
35,val,0.83959,0.83959,0.00000,4.6569,5.7349,0.2874
36,train,0.11373,0.11248,0.04168,1.6119,2.0991,0.9069
36,val,0.76124,0.76124,0.00000,4.4804,5.4607,0.3539
37,train,0.16274,0.15992,0.09380,1.9700,2.5029,0.8984
37,val,0.70373,0.70373,0.00000,4.1723,5.2504,0.4027
38,train,0.18311,0.18023,0.09584,2.0229,2.6571,0.8668
38,val,0.70777,0.70777,0.00000,4.1485,5.2655,0.3993
39,train,0.14264,0.14041,0.07414,1.8141,2.3453,0.8902
39,val,0.77193,0.77193,0.00000,4.4434,5.4989,0.3448
40,train,0.17939,0.17682,0.08580,2.0079,2.6318,0.8716
40,val,0.66647,0.66647,0.00000,3.8782,5.1095,0.4343
41,train,0.21086,0.20900,0.06203,2.1139,2.8613,0.8407
41,val,0.79660,0.79660,0.00000,3.9123,5.5861,0.3239
42,train,0.16274,0.16147,0.04244,1.8880,2.5150,0.8705
42,val,0.60836,0.60836,0.00000,3.8447,4.8817,0.4837
43,train,0.13530,0.13287,0.08114,1.8024,2.2814,0.9002
43,val,0.54062,0.54062,0.00000,3.4607,4.6019,0.5412
44,train,0.14261,0.14077,0.06125,1.8311,2.3482,0.8967
44,val,0.82158,0.82158,0.00000,4.3667,5.6730,0.3027
45,train,0.15290,0.15192,0.03271,1.9725,2.4394,0.8708
45,val,0.70029,0.70029,0.00000,3.9032,5.2376,0.4056
46,train,0.08973,0.08774,0.06642,1.5709,1.8539,0.9417
46,val,0.62242,0.62242,0.00000,3.6695,4.9378,0.4717
47,train,0.08012,0.07873,0.04621,1.2989,1.7562,0.9327
47,val,0.73880,0.73880,0.00000,4.3414,5.3796,0.3730
48,train,0.06944,0.06776,0.05593,1.2683,1.6292,0.9473
48,val,0.76183,0.76183,0.00000,4.2925,5.4628,0.3534
49,train,0.09008,0.08799,0.06982,1.4029,1.8565,0.9423
49,val,0.76239,0.76239,0.00000,4.3127,5.4649,0.3529
50,train,0.11582,0.11490,0.03055,1.6178,2.1216,0.9154
50,val,0.62313,0.62313,0.00000,3.6575,4.9406,0.4711
