epoch,phase,total,main,shunt,mae,rmse,r2
47,train,0.07801,0.07800,0.00036,1.3508,1.7480,0.9468
47,val,0.31213,0.31209,0.00876,2.7067,3.4965,0.6568
48,train,0.08048,0.08048,0.00028,1.3128,1.7755,0.9340
48,val,0.38572,0.38568,0.00807,3.0764,3.8869,0.5759
49,train,0.06536,0.06535,0.00029,1.0963,1.6000,0.9534
49,val,0.35856,0.35852,0.00808,3.0766,3.7475,0.6058
50,train,0.06977,0.06977,0.00003,1.2435,1.6532,0.9416
50,val,0.51086,0.51082,0.00795,3.5176,4.4733,0.4383
51,train,0.05057,0.05056,0.00037,1.1445,1.4074,0.9669
51,val,0.34676,0.34672,0.00784,3.0302,3.6853,0.6188
52,train,0.05005,0.05005,0.00022,1.0758,1.4002,0.9667
52,val,0.38051,0.38047,0.00840,3.0100,3.8605,0.5816
53,train,0.04844,0.04844,0.00023,1.0032,1.3775,0.9600
53,val,0.36552,0.36549,0.00656,2.9805,3.7838,0.5981
