epoch,phase,total,main,shunt,mae,rmse,r2
56,val,0.31129,0.31123,0.00195,2.9998,3.4916,0.6642
57,train,0.07437,0.07386,0.01715,1.3213,1.7009,0.9458
57,val,0.29356,0.29352,0.00148,2.8451,3.3908,0.6833
58,train,0.04165,0.04038,0.04265,0.9148,1.2576,0.9713
58,val,0.29306,0.29302,0.00108,2.7745,3.3880,0.6838
59,train,0.09197,0.09086,0.03691,1.5053,1.8866,0.9398
59,val,0.33101,0.33098,0.00088,3.1088,3.6007,0.6429
60,train,0.06377,0.06332,0.01496,1.1949,1.5749,0.9565
60,val,0.38326,0.38324,0.00082,3.4011,3.8746,0.5865
61,train,0.10787,0.10712,0.02505,1.6143,2.0484,0.9107
61,val,0.37465,0.37463,0.00065,3.0492,3.8308,0.5958
62,train,0.07365,0.07302,0.02124,1.2921,1.6912,0.9482
62,val,0.42392,0.42390,0.00051,3.3219,4.0749,0.5426
63,train,0.05773,0.05744,0.00960,1.2207,1.5001,0.9498
63,val,0.34720,0.34719,0.00037,3.1298,3.6878,0.6254
64,train,0.05791,0.05741,0.01667,1.1323,1.4996,0.9614
64,val,0.36972,0.36971,0.00036,3.2627,3.8056,0.6011
65,train,0.05439,0.05424,0.00505,1.1732,1.4577,0.9627
65,val,0.41207,0.41205,0.00043,3.5632,4.0176,0.5554
66,train,0.05197,0.05147,0.01669,1.0527,1.4199,0.9570
66,val,0.35072,0.35070,0.00058,3.3109,3.7064,0.6216
67,train,0.04921,0.04867,0.01799,1.0958,1.3808,0.9686
67,val,0.37740,0.37737,0.00093,3.1999,3.8448,0.5928
68,train,0.04938,0.04905,0.01109,0.9887,1.3861,0.9620
68,val,0.32584,0.32581,0.00123,2.9870,3.5725,0.6485
69,train,0.06033,0.05986,0.01567,1.2112,1.5313,0.9560
69,val,0.32503,0.32498,0.00166,3.1532,3.5680,0.6493
70,train,0.05705,0.05604,0.03379,1.0367,1.4816,0.9661
70,val,0.32802,0.32798,0.00113,2.9645,3.5844,0.6461
71,train,0.03813,0.03776,0.01216,0.9042,1.2162,0.9709
71,val,0.32210,0.32207,0.00099,2.9278,3.5519,0.6525
72,train,0.05190,0.05067,0.04104,1.0392,1.4088,0.9671
72,val,0.31274,0.31271,0.00082,2.8478,3.4999,0.6626
73,train,0.06782,0.06743,0.01302,1.2499,1.6252,0.9589
73,val,0.29020,0.29019,0.00057,2.8345,3.3715,0.6869
74,train,0.05330,0.05301,0.00973,1.0902,1.4410,0.9549
74,val,0.27977,0.27976,0.00044,2.8329,3.3104,0.6981
75,train,0.04003,0.03964,0.01313,0.9794,1.2461,0.9718
75,val,0.30013,0.30012,0.00031,2.8964,3.4288,0.6762
76,train,0.04595,0.04551,0.01445,1.0687,1.3352,0.9710
76,val,0.30367,0.30366,0.00028,2.9114,3.4489,0.6724
77,train,0.03641,0.03603,0.01251,0.9228,1.1880,0.9757
77,val,0.29507,0.29506,0.00035,2.8652,3.3997,0.6816
78,train,0.02982,0.02969,0.00443,0.8261,1.0785,0.9782
78,val,0.31222,0.31221,0.00038,2.9161,3.4971,0.6631
79,train,0.03495,0.03486,0.00306,0.8513,1.1686,0.9698
79,val,0.33760,0.33759,0.00038,2.9972,3.6365,0.6357
80,train,0.04788,0.04695,0.03107,1.0028,1.3561,0.9633
80,val,0.34756,0.34755,0.00047,3.0149,3.6897,0.6250
81,train,0.03447,0.03404,0.01434,0.9583,1.1547,0.9726
81,val,0.35917,0.35915,0.00041,3.0259,3.7508,0.6125
82,train,0.02374,0.02349,0.00855,0.7237,0.9592,0.9840
82,val,0.36080,0.36079,0.00047,3.1195,3.7594,0.6107
83,train,0.04080,0.04040,0.01347,0.9714,1.2580,0.9675
83,val,0.41353,0.41352,0.00043,3.3442,4.0247,0.5538
84,train,0.04533,0.04512,0.00712,1.0320,1.3294,0.9703
84,val,0.33697,0.33696,0.00045,3.1083,3.6331,0.6364
85,train,0.04846,0.04790,0.01889,1.0965,1.3698,0.9637
85,val,0.37739,0.37737,0.00049,3.1142,3.8448,0.5928
86,train,0.05347,0.05344,0.00072,1.1027,1.4469,0.9491
86,val,0.36988,0.36986,0.00044,3.1827,3.8064,0.6009
87,train,0.04311,0.04245,0.02173,0.9819,1.2896,0.9748
87,val,0.36985,0.36984,0.00036,3.2041,3.8062,0.6009
88,train,0.03281,0.03278,0.00076,0.8806,1.1332,0.9742
88,val,0.36210,0.36209,0.00025,3.1592,3.7662,0.6093
89,train,0.03008,0.02951,0.01898,0.8392,1.0752,0.9813
89,val,0.34983,0.34983,0.00022,3.1997,3.7018,0.6225
90,train,0.03410,0.03381,0.00964,0.8726,1.1508,0.9751
90,val,0.35785,0.35784,0.00025,3.2137,3.7440,0.6139
91,train,0.02990,0.02988,0.00078,0.8536,1.0819,0.9798
91,val,0.36639,0.36638,0.00030,3.2088,3.7884,0.6047
92,train,0.05057,0.05035,0.00744,1.0998,1.4044,0.9628
92,val,0.35515,0.35514,0.00031,3.1464,3.7298,0.6168
