epoch,phase,total,main,shunt,mae,rmse,r2
20,val,0.51848,0.51848,0.00000,3.5856,4.5067,0.5599
21,train,0.18503,0.18503,0.00000,2.2081,2.6922,0.8602
21,val,0.40010,0.40010,0.00000,2.9046,3.9589,0.6604
22,train,0.21158,0.21158,0.00000,2.2055,2.8789,0.8289
22,val,0.49024,0.49024,0.00000,3.5694,4.3822,0.5839
23,train,0.14233,0.14233,0.00003,1.8095,2.3613,0.8892
23,val,0.62004,0.62004,0.00000,3.9955,4.9283,0.4738
24,train,0.11842,0.11842,0.00001,1.4926,2.1538,0.9254
24,val,0.42120,0.42120,0.00000,3.2003,4.0620,0.6425
25,train,0.24366,0.24366,0.00001,2.4004,3.0894,0.8019
25,val,0.65319,0.65319,0.00000,3.9478,5.0583,0.4456
26,train,0.16868,0.16868,0.00001,1.8653,2.5705,0.8588
26,val,0.65235,0.65235,0.00000,4.1110,5.0551,0.4463
27,train,0.14310,0.14310,0.00003,1.9055,2.3676,0.8906
27,val,0.49892,0.49892,0.00000,3.6260,4.4209,0.5765
28,train,0.12308,0.12308,0.00001,1.8262,2.1957,0.9014
28,val,0.65969,0.65969,0.00000,3.9872,5.0835,0.4401
29,train,0.11748,0.11748,0.00000,1.5673,2.1452,0.9026
29,val,0.42873,0.42873,0.00000,3.3813,4.0981,0.6361
30,train,0.12571,0.12571,0.00001,1.8722,2.2191,0.9254
30,val,0.53520,0.53520,0.00000,3.5606,4.5788,0.5458
31,train,0.12395,0.12395,0.00004,1.7475,2.2035,0.9183
31,val,0.44548,0.44548,0.00000,3.0985,4.1774,0.6219
32,train,0.13435,0.13435,0.00003,1.6895,2.2941,0.8940
32,val,0.56345,0.56345,0.00000,3.6118,4.6980,0.5218
33,train,0.10636,0.10636,0.00011,1.5761,2.0412,0.9210
33,val,0.66061,0.66061,0.00000,4.0648,5.0870,0.4393
34,train,0.11629,0.11629,0.00009,1.6844,2.1344,0.9073
34,val,0.77143,0.77143,0.00000,4.2266,5.4971,0.3453
35,train,0.07721,0.07721,0.00001,1.3466,1.7391,0.9395
35,val,0.71072,0.71072,0.00000,4.1231,5.2764,0.3968
36,train,0.08123,0.08123,0.00030,1.4971,1.7838,0.9356
36,val,0.65717,0.65717,0.00000,4.2436,5.0737,0.4422
37,train,0.08249,0.08248,0.00003,1.3732,1.7975,0.9384
37,val,0.73823,0.73823,0.00000,4.1110,5.3776,0.3734
38,train,0.07046,0.07045,0.00050,1.3488,1.6613,0.9468
38,val,0.59838,0.59838,0.00000,3.7019,4.8415,0.4921
39,train,0.06920,0.06920,0.00000,1.2332,1.6464,0.9487
39,val,0.86650,0.86650,0.00000,4.4925,5.8260,0.2646
40,train,0.08735,0.08735,0.00029,1.4526,1.8497,0.9260
40,val,0.69680,0.69680,0.00000,4.3196,5.2245,0.4086
41,train,0.07062,0.07062,0.00001,1.2718,1.6632,0.9535
41,val,0.66140,0.66140,0.00000,4.0307,5.0900,0.4386
42,train,0.08655,0.08655,0.00009,1.3682,1.8413,0.9478
42,val,0.67842,0.67842,0.00000,3.9754,5.1551,0.4242
43,train,0.08246,0.08246,0.00009,1.4805,1.7973,0.9345
43,val,0.70495,0.70495,0.00000,4.1571,5.2550,0.4017
44,train,0.05787,0.05786,0.00078,1.1724,1.5055,0.9510
44,val,0.76992,0.76992,0.00000,4.3087,5.4918,0.3465
45,train,0.07005,0.07005,0.00025,1.2825,1.6565,0.9399
45,val,0.83369,0.83369,0.00000,4.4495,5.7147,0.2924
46,train,0.07543,0.07542,0.00131,1.3180,1.7189,0.9478
46,val,0.78313,0.78313,0.00001,4.3466,5.5387,0.3353
47,train,0.06600,0.06600,0.00029,1.3067,1.6079,0.9508
47,val,0.74545,0.74545,0.00000,4.1933,5.4038,0.3673
48,train,0.03576,0.03576,0.00008,0.8539,1.1836,0.9739
48,val,0.66000,0.66000,0.00000,3.9209,5.0847,0.4398
49,train,0.04988,0.04988,0.00019,1.1101,1.3979,0.9570
49,val,0.62177,0.62177,0.00000,4.0140,4.9352,0.4723
50,train,0.06610,0.06610,0.00003,1.1647,1.6092,0.9426
50,val,0.64372,0.64372,0.00000,3.9559,5.0216,0.4537
51,train,0.06779,0.06779,0.00004,1.2961,1.6295,0.9485
51,val,0.73443,0.73443,0.00000,4.0967,5.3637,0.3767
52,train,0.09174,0.09174,0.00060,1.4845,1.8957,0.9368
52,val,0.85739,0.85739,0.00001,4.4294,5.7953,0.2723
53,train,0.04004,0.04004,0.00005,0.9976,1.2524,0.9695
53,val,0.73044,0.73044,0.00001,4.2761,5.3491,0.3801
54,train,0.06049,0.06049,0.00061,1.1453,1.5393,0.9522
54,val,0.77502,0.77502,0.00002,4.2964,5.5099,0.3422
