epoch,phase,total,main,shunt,mae,rmse,r2
15,val,0.62565,0.62387,0.35617,3.9324,4.9435,0.3496
16,train,0.15510,0.15387,0.24608,1.8489,2.4551,0.8905
16,val,0.91157,0.90982,0.35012,4.5394,5.9699,0.0515
17,train,0.33092,0.32950,0.28436,2.6559,3.5927,0.7563
17,val,0.79458,0.79285,0.34581,4.1828,5.5729,0.1734
18,train,0.12421,0.12304,0.23456,1.7744,2.1954,0.9043
18,val,0.54974,0.54797,0.35406,3.6669,4.6330,0.4287
19,train,0.19259,0.19133,0.25219,2.0779,2.7377,0.8743
19,val,0.58298,0.58113,0.36858,3.9131,4.7712,0.3942
20,train,0.10471,0.10384,0.17372,1.5996,2.0169,0.9112
20,val,0.55396,0.55202,0.38779,3.7353,4.6501,0.4245
21,train,0.12485,0.12365,0.23974,1.7843,2.2008,0.9139
21,val,0.68821,0.68627,0.38693,4.1568,5.1849,0.2845
22,train,0.15606,0.15474,0.26351,1.9476,2.4620,0.8824
22,val,0.55561,0.55366,0.38913,3.7574,4.6571,0.4228
23,train,0.27196,0.27005,0.38309,2.5689,3.2524,0.7764
23,val,0.85681,0.85495,0.37226,4.5521,5.7871,0.1087
24,train,0.15741,0.15617,0.24848,1.8728,2.4733,0.8841
24,val,0.58200,0.58003,0.39513,3.4965,4.7667,0.3953
25,train,0.15650,0.15498,0.30306,1.9265,2.4640,0.8855
25,val,0.58890,0.58688,0.40294,3.6897,4.7947,0.3882
26,train,0.17338,0.17183,0.31153,2.0832,2.5944,0.8940
26,val,0.69238,0.69035,0.40547,4.0386,5.2003,0.2803
27,train,0.16389,0.16215,0.34955,1.8630,2.5202,0.8764
27,val,0.68312,0.68110,0.40471,4.1392,5.1653,0.2899
28,train,0.17043,0.16888,0.30988,2.0315,2.5720,0.8860
28,val,0.65890,0.65685,0.41052,3.8291,5.0725,0.3152
29,train,0.11631,0.11463,0.33497,1.5550,2.1190,0.9200
29,val,0.76291,0.76088,0.40590,4.2288,5.4594,0.2068
30,train,0.11805,0.11700,0.20955,1.6399,2.1409,0.8902
30,val,0.59558,0.59355,0.40441,3.5710,4.8219,0.3812
31,train,0.07456,0.07295,0.32007,1.3743,1.6905,0.9537
31,val,0.71968,0.71768,0.40090,4.2096,5.3022,0.2518
32,train,0.10913,0.10737,0.35336,1.5903,2.0508,0.9166
32,val,0.51428,0.51222,0.41359,3.4898,4.4794,0.4660
33,train,0.08744,0.08604,0.28071,1.4639,1.8358,0.9434
33,val,0.65745,0.65540,0.40945,3.9277,5.0669,0.3167
34,train,0.09635,0.09515,0.24090,1.5387,1.9306,0.9324
34,val,0.48407,0.48206,0.40106,3.4095,4.3455,0.4974
35,train,0.10040,0.09939,0.20250,1.5263,1.9731,0.9354
35,val,0.76099,0.75903,0.39070,4.3732,5.4528,0.2087
36,train,0.11973,0.11844,0.25820,1.6125,2.1539,0.9242
36,val,0.68819,0.68624,0.39055,3.9255,5.1847,0.2846
37,train,0.08418,0.08234,0.36842,1.4152,1.7960,0.9383
37,val,0.54226,0.54027,0.39777,3.5705,4.6004,0.4368
38,train,0.10385,0.10259,0.25305,1.5205,2.0047,0.9248
38,val,0.50702,0.50498,0.40805,3.6475,4.4476,0.4735
39,train,0.07932,0.07806,0.25258,1.2902,1.7487,0.9492
39,val,0.54709,0.54503,0.41280,3.5808,4.6206,0.4318
40,train,0.07530,0.07360,0.33965,1.3418,1.6979,0.9413
40,val,0.53193,0.52986,0.41395,3.4952,4.5559,0.4476
41,train,0.07236,0.07101,0.27057,1.3221,1.6678,0.9549
41,val,0.52640,0.52437,0.40515,3.5416,4.5322,0.4533
42,train,0.04944,0.04834,0.22093,1.0797,1.3760,0.9682
42,val,0.47428,0.47229,0.39859,3.3597,4.3012,0.5076
43,train,0.07003,0.06876,0.25269,1.2875,1.6412,0.9485
43,val,0.52852,0.52652,0.40032,3.6194,4.5415,0.4511
44,train,0.09269,0.09110,0.31719,1.4657,1.8891,0.9306
44,val,0.52105,0.51903,0.40502,3.3912,4.5090,0.4589
45,train,0.07258,0.07123,0.27041,1.2898,1.6703,0.9426
45,val,0.57463,0.57262,0.40250,3.6176,4.7361,0.4030
46,train,0.17379,0.17250,0.25659,1.8356,2.5995,0.8601
46,val,0.48442,0.48242,0.39949,3.3243,4.3471,0.4971
47,train,0.08263,0.08122,0.28217,1.2336,1.7837,0.9434
47,val,0.45576,0.45370,0.41170,3.2569,4.2158,0.5270
48,train,0.07961,0.07787,0.34673,1.3138,1.7465,0.9396
48,val,0.51105,0.50899,0.41190,3.5442,4.4652,0.4694
49,train,0.09030,0.08894,0.27250,1.3412,1.8665,0.9370
49,val,0.44629,0.44426,0.40542,3.2727,4.1717,0.5368
50,train,0.06621,0.06513,0.21625,1.1861,1.5973,0.9547
50,val,0.70466,0.70266,0.39951,4.1446,5.2464,0.2675
51,train,0.12688,0.12510,0.35477,1.7533,2.2137,0.9035
51,val,0.61801,0.61599,0.40424,3.6559,4.9122,0.3578
52,train,0.07563,0.07397,0.33230,1.3637,1.7022,0.9457
52,val,0.44838,0.44632,0.41213,3.1804,4.1813,0.5347
53,train,0.07962,0.07832,0.26159,1.3125,1.7515,0.9351
53,val,0.52076,0.51869,0.41372,3.6353,4.5076,0.4593
54,train,0.05929,0.05771,0.31508,1.1584,1.5036,0.9602
54,val,0.46930,0.46720,0.41997,3.2937,4.2780,0.5129
55,train,0.07787,0.07642,0.28967,1.3286,1.7302,0.9475
55,val,0.55047,0.54841,0.41228,3.4588,4.6349,0.4283
56,train,0.05265,0.05131,0.26829,1.0616,1.4177,0.9678
56,val,0.60068,0.59865,0.40611,3.7181,4.8426,0.3759
57,train,0.05009,0.04860,0.29810,1.0495,1.3798,0.9661
57,val,0.40643,0.40437,0.41202,3.0888,3.9800,0.5784
58,train,0.11963,0.11821,0.28341,1.5192,2.1519,0.9167
58,val,0.48251,0.48049,0.40540,3.2593,4.3384,0.4991
59,train,0.06522,0.06351,0.34140,1.1756,1.5773,0.9540
59,val,0.65305,0.65101,0.40713,3.9118,5.0499,0.3213
60,train,0.09206,0.09040,0.33158,1.4107,1.8818,0.9223
60,val,0.48480,0.48271,0.41772,3.3315,4.3484,0.4968
61,train,0.08696,0.08570,0.25274,1.3644,1.8322,0.9409
61,val,0.48512,0.48305,0.41418,3.3061,4.3499,0.4964
62,train,0.05307,0.05172,0.27027,1.1152,1.4234,0.9641
62,val,0.68891,0.68687,0.40712,3.8959,5.1871,0.2839
63,train,0.08577,0.08492,0.16975,1.4052,1.8239,0.9369
63,val,0.47952,0.47745,0.41367,3.2259,4.3247,0.5022
64,train,0.04479,0.04361,0.23521,0.9259,1.3071,0.9646
64,val,0.39787,0.39577,0.42102,3.0890,3.9374,0.5874
65,train,0.05215,0.05105,0.21865,1.1732,1.4142,0.9647
65,val,0.50614,0.50404,0.42015,3.2879,4.4435,0.4745
66,train,0.06268,0.06107,0.32117,1.1543,1.5467,0.9551
66,val,0.63956,0.63748,0.41733,3.7309,4.9971,0.3354
67,train,0.05500,0.05352,0.29471,1.0511,1.4480,0.9624
67,val,0.64925,0.64718,0.41262,3.7909,5.0350,0.3253
68,train,0.05211,0.05099,0.22410,1.1253,1.4132,0.9666
68,val,0.46494,0.46289,0.41118,3.3617,4.2582,0.5174
69,train,0.04573,0.04437,0.27313,0.9788,1.3183,0.9697
69,val,0.48942,0.48738,0.40831,3.4220,4.3694,0.4919
70,train,0.05315,0.05145,0.33890,1.0429,1.4197,0.9611
70,val,0.53177,0.52980,0.39480,3.4310,4.5556,0.4477
71,train,0.06059,0.05981,0.15732,1.1682,1.5306,0.9603
71,val,0.49686,0.49497,0.37860,3.4638,4.4033,0.4840
72,train,0.03788,0.03672,0.23139,0.8905,1.1994,0.9718
72,val,0.51169,0.50980,0.37623,3.6477,4.4688,0.4685
73,train,0.04245,0.04118,0.25258,0.9613,1.2702,0.9690
73,val,0.52341,0.52152,0.37846,3.6861,4.5199,0.4563
74,train,0.05849,0.05729,0.24005,1.1831,1.4980,0.9608
74,val,0.45410,0.45215,0.38975,3.3765,4.2085,0.5286
75,train,0.06243,0.06092,0.30228,1.1794,1.5448,0.9495
75,val,0.51009,0.50812,0.39479,3.5587,4.4614,0.4703
76,train,0.04291,0.04128,0.32485,0.9879,1.2717,0.9654
76,val,0.49700,0.49507,0.38686,3.3029,4.4037,0.4839
77,train,0.03894,0.03787,0.21348,0.9360,1.2180,0.9748
77,val,0.58024,0.57838,0.37311,3.7539,4.7599,0.3970
78,train,0.04894,0.04748,0.29240,1.1355,1.3638,0.9647
78,val,0.50855,0.50671,0.36940,3.2798,4.4552,0.4717
79,train,0.04547,0.04427,0.24063,0.9386,1.3168,0.9683
79,val,0.72941,0.72772,0.33821,4.1763,5.3391,0.2413
80,train,0.09152,0.09039,0.22677,1.2569,1.8816,0.9355
80,val,0.49179,0.49010,0.33825,3.2757,4.3816,0.4891
81,train,0.03987,0.03870,0.23330,0.9732,1.2313,0.9726
81,val,0.52058,0.51886,0.34433,3.6711,4.5083,0.4591
82,train,0.05244,0.05094,0.30017,1.1404,1.4126,0.9583
82,val,0.42199,0.42022,0.35410,3.1348,4.0572,0.5619
83,train,0.04903,0.04728,0.34995,0.9967,1.3609,0.9573
83,val,0.51373,0.51210,0.32519,3.3220,4.4789,0.4661
84,train,0.04168,0.04048,0.24039,0.9179,1.2593,0.9724
84,val,0.60050,0.59908,0.28380,3.5867,4.8443,0.3754
85,train,0.03961,0.03850,0.22087,0.9515,1.2281,0.9696
85,val,0.46343,0.46218,0.25005,3.0949,4.2549,0.5182
86,train,0.05271,0.05179,0.18343,0.9985,1.4244,0.9679
86,val,0.52012,0.51889,0.24470,3.5066,4.5085,0.4590
87,train,0.06194,0.06091,0.20685,1.2114,1.5447,0.9551
87,val,0.50312,0.50167,0.28955,3.4490,4.4330,0.4770
88,train,0.02681,0.02615,0.13146,0.7832,1.0121,0.9816
88,val,0.45893,0.45744,0.29823,3.3091,4.2331,0.5231
89,train,0.04647,0.04530,0.23438,1.0467,1.3321,0.9656
89,val,0.44416,0.44268,0.29640,3.2442,4.1642,0.5385
90,train,0.04999,0.04871,0.25509,1.0448,1.3814,0.9646
90,val,0.44520,0.44359,0.32205,3.2622,4.1685,0.5376
91,train,0.03497,0.03411,0.17129,0.8810,1.1560,0.9785
91,val,0.49247,0.49075,0.34504,3.3836,4.3845,0.4884
92,train,0.03885,0.03774,0.22133,0.9460,1.2159,0.9707
92,val,0.44594,0.44418,0.35260,3.2009,4.1712,0.5369
93,train,0.03983,0.03873,0.21960,1.0079,1.2317,0.9659
93,val,0.52629,0.52464,0.32982,3.5612,4.5334,0.4531
94,train,0.05844,0.05709,0.27036,1.1585,1.4954,0.9612
94,val,0.58037,0.57852,0.37030,3.6840,4.7604,0.3969
95,train,0.03902,0.03761,0.28249,0.8989,1.2138,0.9750
95,val,0.53465,0.53280,0.36950,3.5749,4.5685,0.4445
96,train,0.04244,0.04127,0.23583,0.9924,1.2714,0.9667
96,val,0.39943,0.39767,0.35264,3.0065,3.9468,0.5854
97,train,0.03822,0.03707,0.22998,0.9094,1.2050,0.9698
97,val,0.55075,0.54908,0.33390,3.5963,4.6378,0.4276
98,train,0.03852,0.03770,0.16357,0.9437,1.2152,0.9747
98,val,0.47850,0.47673,0.35345,3.2786,4.3214,0.5030
99,train,0.04948,0.04811,0.27266,1.0668,1.3729,0.9580
99,val,0.55535,0.55358,0.35366,3.6614,4.6567,0.4229
100,train,0.03565,0.03508,0.11472,0.8768,1.1722,0.9811
100,val,0.46176,0.45994,0.36470,3.2346,4.2446,0.5205
101,train,0.03842,0.03734,0.21651,0.9448,1.2093,0.9750
101,val,0.48995,0.48813,0.36491,3.3826,4.3728,0.4911
102,train,0.02718,0.02609,0.21770,0.7994,1.0110,0.9846
102,val,0.48290,0.48116,0.34900,3.3529,4.3414,0.4984
103,train,0.02018,0.01918,0.20165,0.6618,0.8667,0.9842
103,val,0.43208,0.43036,0.34435,3.1946,4.1059,0.5513
104,train,0.03499,0.03405,0.18813,0.8368,1.1549,0.9761
104,val,0.48494,0.48327,0.33386,3.3376,4.3510,0.4962
105,train,0.04436,0.04296,0.27911,0.9607,1.2973,0.9681
105,val,0.46127,0.45958,0.33840,3.2687,4.2430,0.5209
106,train,0.02497,0.02407,0.17920,0.7690,0.9711,0.9849
106,val,0.50282,0.50113,0.33810,3.4744,4.4306,0.4776
107,train,0.03172,0.03033,0.27792,0.8530,1.0900,0.9757
107,val,0.51539,0.51377,0.32390,3.5699,4.4862,0.4644
108,train,0.03855,0.03759,0.19259,0.9790,1.2134,0.9748
108,val,0.51224,0.51082,0.28326,3.4058,4.4733,0.4675
109,train,0.03526,0.03422,0.20649,0.8666,1.1579,0.9687
109,val,0.52562,0.52438,0.24796,3.4368,4.5322,0.4533
110,train,0.02687,0.02563,0.24668,0.7604,1.0021,0.9827
110,val,0.46723,0.46607,0.23205,3.2183,4.2728,0.5141
111,train,0.02934,0.02841,0.18534,0.8075,1.0550,0.9783
111,val,0.54661,0.54546,0.22998,3.6103,4.6224,0.4314
112,train,0.03433,0.03325,0.21583,0.8628,1.1412,0.9727
112,val,0.50610,0.50496,0.22698,3.4538,4.4475,0.4736
113,train,0.04009,0.03936,0.14600,1.0375,1.2417,0.9650
113,val,0.48344,0.48231,0.22623,3.4014,4.3466,0.4972
114,train,0.02677,0.02616,0.12178,0.7790,1.0124,0.9816
114,val,0.39548,0.39432,0.23161,3.0077,3.9302,0.5889
115,train,0.04098,0.03997,0.20113,0.9653,1.2513,0.9715
115,val,0.56762,0.56647,0.22953,3.7794,4.7106,0.4094
116,train,0.04880,0.04808,0.14436,1.0446,1.3724,0.9614
116,val,0.49725,0.49610,0.22892,3.4522,4.4083,0.4828
117,train,0.02512,0.02397,0.23019,0.7491,0.9690,0.9805
117,val,0.42363,0.42244,0.23781,3.0702,4.0679,0.5596
118,train,0.02317,0.02205,0.22331,0.6858,0.9294,0.9798
118,val,0.53767,0.53649,0.23595,3.5427,4.5842,0.4407
119,train,0.04120,0.04042,0.15660,0.9564,1.2583,0.9696
119,val,0.44762,0.44646,0.23106,3.1468,4.1820,0.5346
120,train,0.03284,0.03186,0.19504,0.8645,1.1172,0.9787
120,val,0.48215,0.48104,0.22356,3.4566,4.3409,0.4985
121,train,0.04839,0.04746,0.18508,0.9957,1.3635,0.9709
121,val,0.44555,0.44444,0.22286,3.2641,4.1725,0.5367
122,train,0.03183,0.03074,0.21738,0.8975,1.0974,0.9757
122,val,0.45860,0.45749,0.22281,3.1777,4.2333,0.5231
123,train,0.03996,0.03914,0.16347,0.9500,1.2382,0.9726
123,val,0.47573,0.47462,0.22124,3.2862,4.3118,0.5052
124,train,0.02232,0.02135,0.19416,0.6973,0.9145,0.9816
124,val,0.44115,0.44007,0.21684,3.2265,4.1519,0.5412
125,train,0.01997,0.01885,0.22420,0.6433,0.8594,0.9875
125,val,0.45432,0.45324,0.21668,3.2682,4.2136,0.5275
126,train,0.02209,0.02110,0.19778,0.6873,0.9092,0.9834
126,val,0.41206,0.41098,0.21467,3.0769,4.0124,0.5715
127,train,0.03347,0.03255,0.18545,0.8305,1.1291,0.9805
127,val,0.43337,0.43229,0.21493,3.1395,4.1151,0.5493
128,train,0.01767,0.01669,0.19542,0.6133,0.8086,0.9881
128,val,0.40680,0.40571,0.21802,3.0275,3.9865,0.5770
129,train,0.03708,0.03591,0.23414,0.8901,1.1860,0.9693
129,val,0.43875,0.43766,0.21906,3.2152,4.1405,0.5437
130,train,0.03089,0.03023,0.13124,0.8791,1.0883,0.9776
130,val,0.46863,0.46749,0.22698,3.2442,4.2793,0.5126
131,train,0.02843,0.02769,0.14871,0.8217,1.0415,0.9814
131,val,0.44320,0.44208,0.22418,3.1203,4.1614,0.5391
132,train,0.02093,0.02006,0.17452,0.6748,0.8864,0.9864
132,val,0.41513,0.41401,0.22308,3.1098,4.0271,0.5684
133,train,0.02386,0.02266,0.24067,0.6747,0.9421,0.9838
133,val,0.44542,0.44429,0.22616,3.1891,4.1718,0.5368
134,train,0.02173,0.02056,0.23372,0.7222,0.8975,0.9856
134,val,0.50275,0.50162,0.22504,3.3861,4.4328,0.4770
135,train,0.02787,0.02685,0.20308,0.7986,1.0256,0.9768
135,val,0.45856,0.45744,0.22361,3.3074,4.2331,0.5231
136,train,0.02810,0.02715,0.18992,0.7892,1.0312,0.9795
136,val,0.47561,0.47450,0.22211,3.3900,4.3113,0.5053
