epoch,phase,total,main,shunt,mae,rmse,r2
69,val,0.26598,0.26512,0.17246,2.7304,3.2226,0.7139
70,train,0.03909,0.03909,0.00027,0.9204,1.2374,0.9713
70,val,0.21496,0.21410,0.17305,2.6913,2.8960,0.7690
71,train,0.02577,0.02577,0.00000,0.7671,1.0048,0.9806
71,val,0.25163,0.25077,0.17215,2.7109,3.1342,0.7294
72,train,0.03403,0.03403,0.00000,0.8605,1.1546,0.9734
72,val,0.24464,0.24379,0.16890,2.6667,3.0903,0.7369
73,train,0.02682,0.02682,0.00000,0.8261,1.0251,0.9799
73,val,0.19616,0.19533,0.16572,2.5714,2.7661,0.7892
74,train,0.03720,0.03720,0.00000,0.9116,1.2071,0.9737
74,val,0.33886,0.33802,0.16807,2.8273,3.6388,0.6353
75,train,0.04360,0.04354,0.01051,0.8892,1.3060,0.9622
75,val,0.24086,0.24001,0.16958,2.8668,3.0662,0.7410
76,train,0.05860,0.05860,0.00000,1.1734,1.5150,0.9562
76,val,0.30509,0.30424,0.16909,3.0063,3.4522,0.6717
77,train,0.05634,0.05618,0.03192,1.1784,1.4835,0.9598
77,val,0.24545,0.24461,0.16736,2.9158,3.0955,0.7361
78,train,0.03364,0.03356,0.01595,0.8984,1.1466,0.9754
78,val,0.25111,0.25028,0.16595,2.8405,3.1312,0.7299
79,train,0.04931,0.04931,0.00000,0.9668,1.3897,0.9670
79,val,0.28747,0.28665,0.16482,2.8384,3.3509,0.6907
80,train,0.03663,0.03663,0.00000,0.9482,1.1979,0.9771
80,val,0.21927,0.21846,0.16208,2.6529,2.9253,0.7643
81,train,0.03859,0.03859,0.00028,0.9800,1.2295,0.9669
81,val,0.26878,0.26795,0.16626,2.7621,3.2398,0.7109
82,train,0.04636,0.04636,0.00000,1.0437,1.3475,0.9637
82,val,0.19310,0.19230,0.15995,2.5493,2.7446,0.7925
83,train,0.03649,0.03649,0.00000,0.9413,1.1955,0.9739
83,val,0.26225,0.26144,0.16300,2.7045,3.2002,0.7179
84,train,0.03801,0.03801,0.00016,0.9371,1.2202,0.9680
84,val,0.21328,0.21245,0.16502,2.7240,2.8848,0.7708
85,train,0.02598,0.02598,0.00019,0.7584,1.0088,0.9804
85,val,0.26408,0.26324,0.16701,2.7705,3.2112,0.7160
86,train,0.03417,0.03417,0.00017,0.8730,1.1569,0.9795
86,val,0.21423,0.21340,0.16623,2.6010,2.8912,0.7697
87,train,0.04385,0.04385,0.00000,1.0163,1.3106,0.9706
87,val,0.15580,0.15503,0.15341,2.1776,2.4643,0.8327
88,train,0.02389,0.02373,0.03061,0.7601,0.9642,0.9821
88,val,0.13104,0.13033,0.14248,2.0149,2.2595,0.8594
89,train,0.03075,0.03075,0.00000,0.9079,1.0975,0.9718
89,val,0.12166,0.12099,0.13557,1.9144,2.1770,0.8695
90,train,0.03436,0.03436,0.00000,0.8573,1.1602,0.9762
90,val,0.16180,0.16106,0.14834,2.2390,2.5118,0.8262
91,train,0.02640,0.02633,0.01570,0.7640,1.0155,0.9837
91,val,0.19248,0.19168,0.15845,2.5217,2.7402,0.7932
92,train,0.02560,0.02553,0.01583,0.7433,0.9999,0.9823
92,val,0.23059,0.22979,0.16020,2.6418,3.0003,0.7521
93,train,0.02929,0.02929,0.00025,0.8315,1.0712,0.9815
93,val,0.16921,0.16850,0.14311,2.3518,2.5691,0.8182
94,train,0.03515,0.03515,0.00000,0.9464,1.1734,0.9739
94,val,0.15400,0.15333,0.13430,2.1682,2.4507,0.8346
95,train,0.04223,0.04223,0.00000,0.8756,1.2861,0.9681
