epoch,phase,total,main,shunt,mae,rmse,r2
70,val,0.43526,0.43526,0.00000,3.6277,4.1292,0.5670
71,train,0.02939,0.02939,0.00002,0.8213,1.0729,0.9722
71,val,0.44931,0.44931,0.00000,3.7413,4.1953,0.5530
72,train,0.05297,0.05297,0.00013,1.1164,1.4404,0.9625
72,val,0.39385,0.39385,0.00000,3.5282,3.9278,0.6082
73,train,0.04063,0.04063,0.00007,0.9382,1.2616,0.9748
73,val,0.41222,0.41222,0.00000,3.5592,4.0184,0.5899
74,train,0.03624,0.03624,0.00012,0.8842,1.1914,0.9723
74,val,0.40843,0.40843,0.00000,3.5353,3.9999,0.5937
75,train,0.03511,0.03511,0.00008,0.9259,1.1728,0.9767
75,val,0.39369,0.39369,0.00000,3.5006,3.9271,0.6083
76,train,0.03271,0.03270,0.00014,0.9039,1.1318,0.9766
76,val,0.34909,0.34909,0.00000,3.2729,3.6979,0.6527
77,train,0.05271,0.05267,0.00109,1.1419,1.4364,0.9641
77,val,0.39771,0.39771,0.00000,3.4416,3.9471,0.6043
78,train,0.03619,0.03619,0.00008,0.9706,1.1907,0.9747
78,val,0.45841,0.45841,0.00000,3.6166,4.2376,0.5439
79,train,0.06058,0.06056,0.00068,1.1873,1.5402,0.9555
79,val,0.44371,0.44371,0.00000,3.6721,4.1691,0.5586
80,train,0.07235,0.07235,0.00003,1.1811,1.6834,0.9524
80,val,0.52577,0.52577,0.00000,3.9406,4.5382,0.4769
81,train,0.04550,0.04541,0.00302,0.9959,1.3337,0.9620
81,val,0.43835,0.43835,0.00000,3.6916,4.1438,0.5639
82,train,0.03622,0.03615,0.00223,0.9381,1.1901,0.9746
82,val,0.39878,0.39878,0.00000,3.4782,3.9524,0.6033
83,train,0.03805,0.03805,0.00003,0.9324,1.2208,0.9645
83,val,0.42296,0.42296,0.00000,3.5503,4.0704,0.5792
84,train,0.05361,0.05360,0.00002,1.0412,1.4491,0.9585
84,val,0.46256,0.46256,0.00000,3.7179,4.2567,0.5398
85,train,0.03748,0.03747,0.00005,0.9594,1.2116,0.9706
85,val,0.48253,0.48253,0.00000,3.8633,4.3476,0.5199
86,train,0.04512,0.04512,0.00001,0.9596,1.3295,0.9664
86,val,0.44466,0.44466,0.00000,3.7370,4.1735,0.5576
87,train,0.04936,0.04932,0.00137,1.0814,1.3900,0.9689
87,val,0.45018,0.45018,0.00000,3.6800,4.1993,0.5521
88,train,0.03679,0.03679,0.00005,0.9167,1.2005,0.9722
88,val,0.40666,0.40666,0.00000,3.5208,3.9912,0.5954
89,train,0.01661,0.01626,0.01170,0.6098,0.7980,0.9859
89,val,0.36797,0.36797,0.00000,3.3245,3.7966,0.6339
