epoch,phase,total,main,shunt,mae,rmse,r2
71,val,0.58239,0.58239,0.00000,3.5430,4.7763,0.4206
72,train,0.04540,0.04539,0.00210,0.9732,1.3335,0.9702
72,val,0.60901,0.60901,0.00000,3.7116,4.8843,0.3941
73,train,0.04539,0.04538,0.00054,1.0561,1.3333,0.9674
73,val,0.63625,0.63625,0.00000,3.8217,4.9923,0.3670
74,train,0.04695,0.04695,0.00000,1.0773,1.3562,0.9648
74,val,0.63958,0.63958,0.00000,3.8560,5.0054,0.3637
75,train,0.03354,0.03354,0.00028,0.8529,1.1462,0.9760
75,val,0.65626,0.65626,0.00000,3.9410,5.0702,0.3471
76,train,0.05036,0.05036,0.00006,1.0121,1.4045,0.9683
76,val,0.67317,0.67317,0.00000,3.8556,5.1351,0.3303
77,train,0.05806,0.05806,0.00044,1.1942,1.5080,0.9550
77,val,0.69175,0.69175,0.00000,3.8661,5.2055,0.3118
78,train,0.05181,0.05180,0.00121,1.0298,1.4245,0.9654
78,val,0.64168,0.64168,0.00000,3.7370,5.0136,0.3616
79,train,0.04069,0.04069,0.00109,1.0110,1.2625,0.9678
79,val,0.62328,0.62328,0.00000,3.7368,4.9412,0.3799
