epoch,phase,total,main,shunt,mae,rmse,r2
27,train,0.17070,0.17033,0.07408,1.9726,2.5831,0.8598
27,val,0.65673,0.65673,0.00147,4.0377,5.0720,0.4426
28,train,0.13799,0.13779,0.04093,1.7348,2.3232,0.8754
28,val,0.66745,0.66743,0.00229,4.5184,5.1132,0.4335
29,train,0.16698,0.16647,0.10106,1.9609,2.5536,0.8795
29,val,0.72110,0.72110,0.00018,4.0868,5.3148,0.3880
30,train,0.18807,0.18760,0.09399,1.9123,2.7108,0.8446
30,val,0.58901,0.58900,0.00017,4.0349,4.8034,0.5001
31,train,0.20213,0.20164,0.09878,2.1728,2.8105,0.8315
31,val,0.65366,0.65366,0.00015,4.3498,5.0602,0.4452
32,train,0.13728,0.13701,0.05398,1.7122,2.3167,0.8985
32,val,0.62891,0.62891,0.00015,4.1595,4.9634,0.4662
33,train,0.15682,0.15646,0.07076,2.0083,2.4757,0.8864
33,val,0.72151,0.72151,0.00022,4.4148,5.3163,0.3876
34,train,0.12831,0.12814,0.03335,1.6907,2.2404,0.8981
34,val,0.92896,0.92896,0.00021,4.9602,6.0324,0.2116
35,train,0.15513,0.15477,0.07232,1.8813,2.4623,0.8589
35,val,0.91338,0.91338,0.00052,5.1172,5.9816,0.2248
36,train,0.13546,0.13515,0.06124,1.8845,2.3009,0.8616
36,val,0.72703,0.72703,0.00063,4.1618,5.3366,0.3829
37,train,0.08570,0.08529,0.08164,1.4256,1.8278,0.9329
37,val,0.69330,0.69330,0.00070,4.0759,5.2113,0.4116
38,train,0.08066,0.08015,0.10271,1.4404,1.7719,0.9362
38,val,0.71489,0.71488,0.00163,4.3218,5.2918,0.3933
39,train,0.09787,0.09735,0.10319,1.4921,1.9528,0.9190
39,val,0.63721,0.63720,0.00204,3.9876,4.9960,0.4592
40,train,0.11377,0.11321,0.11278,1.4631,2.1058,0.9175
40,val,0.69509,0.69509,0.00048,4.4296,5.2181,0.4101
41,train,0.09715,0.09681,0.06788,1.3684,1.9473,0.9208
41,val,0.68962,0.68962,0.00036,4.2401,5.1975,0.4147
42,train,0.09818,0.09771,0.09347,1.4539,1.9565,0.9145
42,val,0.64546,0.64545,0.00046,4.1487,5.0283,0.4522
43,train,0.10113,0.10058,0.10829,1.5454,1.9850,0.9302
43,val,0.64782,0.64782,0.00020,4.0926,5.0375,0.4502
44,train,0.08692,0.08665,0.05395,1.4475,1.8424,0.9267
44,val,0.61051,0.61051,0.00020,4.1134,4.8903,0.4818
45,train,0.08255,0.08218,0.07567,1.4135,1.7942,0.9436
45,val,0.60111,0.60111,0.00055,4.1234,4.8525,0.4898
46,train,0.10787,0.10738,0.09883,1.4826,2.0509,0.9116
46,val,0.53022,0.53022,0.00021,3.6254,4.5574,0.5500
47,train,0.10601,0.10540,0.12092,1.5747,2.0319,0.9152
47,val,0.74670,0.74670,0.00009,4.6830,5.4083,0.3662
48,train,0.11172,0.11154,0.03673,1.5464,2.0903,0.9147
48,val,0.69628,0.69628,0.00003,4.5048,5.2225,0.4090
49,train,0.09907,0.09871,0.07200,1.4524,1.9663,0.9075
49,val,0.61264,0.61264,0.00005,4.1736,4.8988,0.4800
50,train,0.10004,0.09961,0.08569,1.5621,1.9754,0.9254
50,val,0.58908,0.58908,0.00006,3.9978,4.8037,0.5000
51,train,0.08602,0.08578,0.04953,1.5239,1.8330,0.9298
51,val,0.59828,0.59828,0.00008,4.0094,4.8411,0.4922
