epoch,phase,total,main,shunt,mae,rmse,r2
73,train,0.03014,0.03014,0.00001,0.7934,1.0865,0.9793
73,val,0.61550,0.61550,0.00014,4.1217,4.9102,0.3583
74,train,0.03466,0.03466,0.00001,0.8567,1.1651,0.9666
74,val,0.53276,0.53275,0.00024,3.8312,4.5683,0.4446
75,train,0.03683,0.03683,0.00000,0.8927,1.2011,0.9723
75,val,0.60595,0.60595,0.00029,4.0484,4.8720,0.3683
76,train,0.02726,0.02726,0.00031,0.7002,1.0333,0.9822
76,val,0.62393,0.62393,0.00052,4.0395,4.9438,0.3495
77,train,0.03870,0.03870,0.00024,0.9515,1.2312,0.9741
77,val,0.49962,0.49962,0.00049,3.7728,4.4239,0.4791
78,train,0.01884,0.01884,0.00007,0.6501,0.8590,0.9868
78,val,0.63400,0.63400,0.00039,4.1141,4.9835,0.3390
79,train,0.02988,0.02987,0.00017,0.8470,1.0818,0.9808
79,val,0.58252,0.58252,0.00057,4.0249,4.7769,0.3927
80,train,0.03000,0.03000,0.00119,0.8313,1.0840,0.9789
80,val,0.54546,0.54545,0.00115,3.7713,4.6224,0.4314
81,train,0.03204,0.03203,0.00094,0.8574,1.1202,0.9787
81,val,0.63039,0.63038,0.00103,3.9697,4.9693,0.3428
82,train,0.04042,0.04042,0.00025,0.9289,1.2583,0.9571
82,val,0.63232,0.63231,0.00095,4.1147,4.9768,0.3408
83,train,0.04969,0.04969,0.00020,1.0120,1.3951,0.9640
83,val,0.68109,0.68108,0.00107,4.2962,5.1652,0.2900
84,train,0.03330,0.03330,0.00030,0.8691,1.1422,0.9723
84,val,0.59519,0.59518,0.00137,3.8139,4.8285,0.3795
85,train,0.04744,0.04744,0.00028,1.0771,1.3633,0.9630
85,val,0.63105,0.63104,0.00114,4.0824,4.9718,0.3421
86,train,0.03245,0.03245,0.00007,0.8229,1.1274,0.9765
86,val,0.63793,0.63792,0.00088,4.2201,4.9989,0.3350
87,train,0.03192,0.03192,0.00017,0.8395,1.1182,0.9722
87,val,0.69429,0.69428,0.00146,4.4136,5.2150,0.2762
88,train,0.04102,0.04102,0.00044,0.9634,1.2675,0.9724
88,val,0.63669,0.63668,0.00182,4.1386,4.9940,0.3362
89,train,0.02359,0.02359,0.00037,0.7693,0.9612,0.9853
89,val,0.72305,0.72304,0.00149,4.2453,5.3219,0.2462
90,train,0.03430,0.03430,0.00029,0.9377,1.1592,0.9732
90,val,0.52879,0.52878,0.00109,3.9153,4.5512,0.4487
91,train,0.04640,0.04640,0.00022,1.0469,1.3482,0.9657
91,val,0.67602,0.67602,0.00070,4.1410,5.1460,0.2952
92,train,0.03233,0.03233,0.00002,0.8716,1.1253,0.9775
92,val,0.55754,0.55754,0.00058,4.0321,4.6733,0.4188
