epoch,phase,total,main,shunt,mae,rmse,r2
40,val,0.70179,0.70179,0.00000,3.7661,5.2431,0.4044
41,train,0.10834,0.10834,0.00000,1.6288,2.0601,0.9131
41,val,0.84185,0.84185,0.00000,4.6532,5.7426,0.2855
42,train,0.07681,0.07681,0.00000,1.4157,1.7346,0.9371
42,val,0.69685,0.69685,0.00000,3.7608,5.2247,0.4086
43,train,0.11423,0.11423,0.00000,1.7283,2.1153,0.9174
43,val,0.69567,0.69567,0.00001,4.2489,5.2202,0.4096
44,train,0.09855,0.09855,0.00000,1.2937,1.9648,0.9165
44,val,0.66188,0.66188,0.00001,3.8903,5.0919,0.4382
45,train,0.09674,0.09674,0.00000,1.5357,1.9466,0.9302
45,val,0.66970,0.66970,0.00000,3.9690,5.1219,0.4316
46,train,0.03730,0.03730,0.00000,0.9684,1.2088,0.9757
46,val,0.61192,0.61192,0.00000,3.3579,4.8959,0.4806
47,train,0.09260,0.09260,0.00000,1.4711,1.9046,0.9276
47,val,0.67765,0.67765,0.00000,3.9231,5.1522,0.4249
48,train,0.07824,0.07824,0.00000,1.2950,1.7506,0.9403
48,val,0.72291,0.72291,0.00000,4.1065,5.3215,0.3864
49,train,0.08019,0.08019,0.00000,1.3376,1.7723,0.9429
49,val,0.74848,0.74848,0.00000,4.1652,5.4147,0.3647
50,train,0.07747,0.07747,0.00000,1.3316,1.7420,0.9390
50,val,0.65516,0.65516,0.00000,3.9321,5.0660,0.4439
51,train,0.07373,0.07373,0.00000,1.2998,1.6995,0.9416
51,val,0.67437,0.67437,0.00000,4.1054,5.1397,0.4276
52,train,0.05730,0.05730,0.00001,1.1955,1.4982,0.9550
52,val,0.62079,0.62079,0.00000,3.7621,4.9313,0.4731
53,train,0.06301,0.06301,0.00001,1.1163,1.5710,0.9532
53,val,0.62996,0.62996,0.00000,3.9123,4.9676,0.4653
