epoch,phase,total,main,shunt,mae,rmse,r2
78,train,0.03294,0.03281,0.02564,0.8200,1.1337,0.9703
78,val,0.35727,0.35727,0.00014,3.0635,3.7410,0.6145
79,train,0.04198,0.04181,0.03483,1.0296,1.2798,0.9723
79,val,0.37502,0.37502,0.00005,3.1587,3.8328,0.5954
80,train,0.02580,0.02563,0.03499,0.7856,1.0020,0.9820
80,val,0.36015,0.36015,0.00005,3.1545,3.7560,0.6114
81,train,0.05093,0.05078,0.03051,1.1128,1.4104,0.9645
81,val,0.37001,0.37001,0.00004,3.1448,3.8071,0.6008
82,train,0.02748,0.02741,0.01447,0.8369,1.0362,0.9783
82,val,0.33613,0.33613,0.00005,3.0574,3.6286,0.6373
