epoch,phase,total,main,shunt,mae,rmse,r2
21,train,0.15783,0.15782,0.00046,1.8458,2.4864,0.8917
21,val,0.32103,0.32085,0.03520,2.7763,3.5452,0.6472
22,train,0.19859,0.19859,0.00060,2.2498,2.7891,0.8743
22,val,0.37040,0.37018,0.04409,2.8923,3.8080,0.5930
23,train,0.15110,0.15109,0.00258,1.9206,2.4328,0.8974
23,val,0.43101,0.43075,0.05296,2.7532,4.1077,0.5264
24,train,0.20478,0.20476,0.00207,2.1193,2.8322,0.8432
24,val,0.52105,0.52085,0.03970,3.7019,4.5169,0.4273
25,train,0.19805,0.19805,0.00113,2.3223,2.7853,0.8683
25,val,0.40348,0.40333,0.03148,3.0122,3.9748,0.5565
26,train,0.12529,0.12528,0.00022,1.6164,2.2153,0.9202
26,val,0.53825,0.53812,0.02620,3.7955,4.5912,0.4083
27,train,0.18977,0.18976,0.00008,2.1000,2.7264,0.8469
27,val,0.40550,0.40538,0.02244,3.2125,3.9849,0.5542
28,train,0.10754,0.10754,0.00001,1.6238,2.0524,0.9141
28,val,0.44884,0.44874,0.02141,3.4866,4.1926,0.5066
29,train,0.12247,0.12247,0.00028,1.6219,2.1903,0.9008
29,val,0.33314,0.33302,0.02423,2.9200,3.6118,0.6338
30,train,0.09595,0.09595,0.00002,1.3925,1.9387,0.9153
30,val,0.42119,0.42104,0.02932,3.4592,4.0612,0.5370
31,train,0.10456,0.10455,0.00061,1.5159,2.0237,0.9293
31,val,0.37223,0.37209,0.02777,3.0999,3.8178,0.5909
32,train,0.09977,0.09977,0.00030,1.6371,1.9769,0.9307
32,val,0.39121,0.39110,0.02180,3.2039,3.9141,0.5699
33,train,0.09053,0.09053,0.00033,1.4495,1.8831,0.9289
33,val,0.43085,0.43076,0.01822,3.4881,4.1078,0.5263
34,train,0.05514,0.05514,0.00036,1.1049,1.4697,0.9670
34,val,0.50440,0.50432,0.01655,3.7153,4.4447,0.4455
35,train,0.05987,0.05987,0.00012,1.2079,1.5314,0.9664
35,val,0.60638,0.60632,0.01195,4.0622,4.8735,0.3333
36,train,0.08814,0.08814,0.00008,1.3651,1.8582,0.9336
36,val,0.53585,0.53578,0.01477,3.9160,4.5812,0.4109
37,train,0.12997,0.12997,0.00021,1.7948,2.2564,0.8711
37,val,0.36469,0.36462,0.01333,3.0307,3.7793,0.5991
38,train,0.12694,0.12694,0.00005,1.7411,2.2299,0.8985
38,val,0.29303,0.29297,0.01348,2.7666,3.3876,0.6779
39,train,0.08905,0.08905,0.00019,1.4662,1.8677,0.9411
39,val,0.39124,0.39118,0.01253,3.2930,3.9145,0.5699
40,train,0.06349,0.06349,0.00001,1.1377,1.5770,0.9464
40,val,0.50641,0.50633,0.01469,3.8055,4.4536,0.4432
41,train,0.05592,0.05592,0.00027,1.1597,1.4801,0.9573
41,val,0.37068,0.37061,0.01414,3.0642,3.8102,0.5925
42,train,0.11005,0.11005,0.00012,1.5832,2.0763,0.9236
42,val,0.47232,0.47225,0.01497,3.7240,4.3010,0.4807
43,train,0.09936,0.09936,0.00032,1.5279,1.9728,0.9357
43,val,0.42231,0.42223,0.01435,3.2829,4.0669,0.5357
44,train,0.14075,0.14075,0.00024,1.7930,2.3480,0.9108
44,val,0.50089,0.50080,0.01756,3.8412,4.4292,0.4493
45,train,0.06441,0.06441,0.00007,1.1508,1.5884,0.9546
45,val,0.37472,0.37464,0.01550,3.1587,3.8309,0.5880
46,train,0.07419,0.07419,0.00033,1.4188,1.7047,0.9522
46,val,0.55124,0.55115,0.01818,3.8907,4.6465,0.3940
47,train,0.10676,0.10676,0.00016,1.5694,2.0450,0.9058
47,val,0.51523,0.51513,0.02140,3.8911,4.4921,0.4336
48,train,0.02852,0.02852,0.00016,0.7830,1.0570,0.9785
48,val,0.59430,0.59419,0.02326,4.2730,4.8245,0.3466
49,train,0.07053,0.07053,0.00040,1.2027,1.6622,0.9367
49,val,0.63462,0.63450,0.02573,4.4061,4.9854,0.3023
50,train,0.05349,0.05349,0.00032,1.0783,1.4475,0.9657
50,val,0.58147,0.58135,0.02425,4.2014,4.7721,0.3608
51,train,0.07517,0.07517,0.00074,1.1042,1.7160,0.9545
51,val,0.63733,0.63718,0.02870,4.2663,4.9960,0.2994
52,train,0.06168,0.06168,0.00088,1.2403,1.5544,0.9575
52,val,0.48217,0.48203,0.02747,3.7373,4.3454,0.4700
53,train,0.03896,0.03895,0.00071,0.9719,1.2353,0.9700
53,val,0.49691,0.49677,0.02928,3.7590,4.4113,0.4538
54,train,0.04740,0.04739,0.00065,0.9570,1.3625,0.9615
54,val,0.47026,0.47012,0.02842,3.7357,4.2913,0.4831
55,train,0.04884,0.04883,0.00044,1.0877,1.3831,0.9661
55,val,0.50624,0.50612,0.02390,3.8049,4.4526,0.4435
56,train,0.04693,0.04693,0.00085,1.0854,1.3559,0.9653
56,val,0.46658,0.46647,0.02137,3.4823,4.2747,0.4871
57,train,0.03907,0.03907,0.00055,1.0383,1.2370,0.9733
57,val,0.56531,0.56516,0.02864,4.2071,4.7052,0.3786
